iter	phi	mu	r	Density	Potential
1	0	0.21875	1.008e+06	0	-290152
1	0	0.21875	1.016e+06	0	-287407
1	0	0.21875	1.024e+06	0	-284715
1	0	0.25	0	2600	-542073
1	0	0.25	8000	2600	-542079
1	0	0.25	16000	2600	-542006
1	0	0.25	24000	2600	-541945
1	0	0.25	32000	2600	-541805
1	0	0.25	40000	2600	-541677
1	0	0.25	48000	2600	-541469
1	0	0.25	56000	2600	-541275
1	0	0.25	64000	2600	-541000
1	0	0.25	72000	2600	-540739
1	0	0.25	80000	2600	-540397
1	0	0.25	88000	2600	-540068
1	0	0.25	96000	2600	-539660
1	0	0.25	104000	2600	-539264
1	0	0.25	112000	2600	-538788
1	0	0.25	120000	2600	-538326
1	0	0.25	128000	2600	-537783
1	0	0.25	136000	2600	-537253
1	0	0.25	144000	2600	-536644
1	0	0.25	152000	2600	-536047
1	0	0.25	160000	2600	-535370
1	0	0.25	168000	2600	-534706
1	0	0.25	176000	2600	-533963
1	0	0.25	184000	2600	-533232
1	0	0.25	192000	2600	-532421
1	0	0.25	200000	2600	-531623
1	0	0.25	208000	2600	-530745
1	0	0.25	216000	2600	-529880
1	0	0.25	224000	2600	-528936
1	0	0.25	232000	2600	-528004
1	0	0.25	240000	2600	-526992
1	0	0.25	248000	2600	-525993
1	0	0.25	256000	2600	-524914
1	0	0.25	264000	2600	-523848
1	0	0.25	272000	2600	-522702
1	0	0.25	280000	2600	-521569
1	0	0.25	288000	2600	-520356
1	0	0.25	296000	2600	-519156
1	0	0.25	304000	2600	-517876
1	0	0.25	312000	2600	-516608
1	0	0.25	320000	2600	-515261
1	0	0.25	328000	2600	-513927
1	0	0.25	336000	2600	-512513
1	0	0.25	344000	2600	-511112
1	0	0.25	352000	2600	-509631
1	0	0.25	360000	2600	-508162
1	0	0.25	368000	2600	-506614
1	0	0.25	376000	2600	-505079
1	0	0.25	384000	2600	-503463
1	0	0.25	392000	2600	-501861
1	0	0.25	400000	2600	-500179
1	0	0.25	408000	2600	-498509
1	0	0.25	416000	2600	-496760
1	0	0.25	424000	2600	-495023
1	0	0.25	432000	2600	-493207
1	0	0.25	440000	2600	-491403
1	0	0.25	448000	2600	-489520
1	0	0.25	456000	2600	-487649
1	0	0.25	464000	2600	-485699
1	0	0.25	472000	2600	-483762
1	0	0.25	480000	2600	-481745
1	0	0.25	488000	2600	-479741
1	0	0.25	496000	2600	-477657
1	0	0.25	504000	2600	-475586
1	0	0.25	512000	2600	-473434
1	0	0.25	520000	2600	-471296
1	0	0.25	528000	2600	-469078
1	0	0.25	536000	2600	-466874
1	0	0.25	544000	2600	-464587
1	0	0.25	552000	2600	-462313
1	0	0.25	560000	2600	-459959
1	0	0.25	568000	2600	-457619
1	0	0.25	576000	2600	-455197
1	0	0.25	584000	2600	-452790
1	0	0.25	592000	2600	-450306
1	0	0.25	600000	2600	-447835
1	0	0.25	608000	2600	-445284
1	0	0.25	616000	2600	-442745
1	0	0.25	624000	2600	-440127
1	0	0.25	632000	2600	-437521
1	0	0.25	640000	2600	-434831
1	0	0.25	648000	2600	-432154
1	0	0.25	656000	2600	-429392
1	0	0.25	664000	2600	-426644
1	0	0.25	672000	2600	-423816
1	0	0.25	680000	2600	-421001
1	0	0.25	688000	2600	-418108
1	0	0.25	696000	2600	-415229
1	0	0.25	704000	2600	-412275
1	0	0.25	712000	2600	-409334
1	0	0.25	720000	2600	-406318
1	0	0.25	728000	2600	-403318
1	0	0.25	736000	2600	-400239
1	0	0.25	744000	2600	-397174
1	0	0.25	752000	2600	-394031
1	0	0.25	760000	2600	-390902
1	0	0.25	768000	2600	-387686
1	0	0.25	776000	2600	-384482
1	0	0.25	784000	2600	-381190
1	0	0.25	792000	2600	-377909
1	0	0.25	800000	2600	-374538
1	0	0.25	808000	2600	-371179
1	0	0.25	816000	2600	-367728
1	0	0.25	824000	2600	-364289
1	0	0.25	832000	2600	-360759
1	0	0.25	840000	2600	-357251
1	0	0.25	848000	2600	-353679
1	0	0.25	856000	2600	-350128
1	0	0.25	864000	2600	-346523
1	0	0.25	872000	2600	-342941
1	0	0.25	880000	2600	-339335
1	0	0.25	888000	0	-335762
1	0	0.25	896000	0	-332178
1	0	0.25	904000	0	-328640
1	0	0.25	912000	0	-325137
1	0	0.25	920000	0	-321701
1	0	0.25	928000	0	-318330
1	0	0.25	936000	0	-315037
1	0	0.25	944000	0	-311828
1	0	0.25	952000	0	-308693
1	0	0.25	960000	0	-305620
1	0	0.25	968000	0	-302607
1	0	0.25	976000	0	-299654
1	0	0.25	984000	0	-296758
1	0	0.25	992000	0	-293918
1	0	0.25	1e+06	0	-291134
1	0	0.25	1.008e+06	0	-288403
1	0	0.25	1.016e+06	0	-285724
1	0	0.25	1.024e+06	0	-283095
1	0	0.28125	0	2600	-542073
1	0	0.28125	8000	2600	-542079
1	0	0.28125	16000	2600	-542004
1	0	0.28125	24000	2600	-541943
1	0	0.28125	32000	2600	-541800
1	0	0.28125	40000	2600	-541670
1	0	0.28125	48000	2600	-541459
1	0	0.28125	56000	2600	-541260
1	0	0.28125	64000	2600	-540981
1	0	0.28125	72000	2600	-540715
1	0	0.28125	80000	2600	-540367
1	0	0.28125	88000	2600	-540033
1	0	0.28125	96000	2600	-539617
1	0	0.28125	104000	2600	-539214
1	0	0.28125	112000	2600	-538730
1	0	0.28125	120000	2600	-538259
1	0	0.28125	128000	2600	-537707
1	0	0.28125	136000	2600	-537168
1	0	0.28125	144000	2600	-536548
1	0	0.28125	152000	2600	-535940
1	0	0.28125	160000	2600	-535252
1	0	0.28125	168000	2600	-534576
1	0	0.28125	176000	2600	-533819
1	0	0.28125	184000	2600	-533075
1	0	0.28125	192000	2600	-532251
1	0	0.28125	200000	2600	-531438
1	0	0.28125	208000	2600	-530545
1	0	0.28125	216000	2600	-529665
1	0	0.28125	224000	2600	-528704
1	0	0.28125	232000	2600	-527755
1	0	0.28125	240000	2600	-526726
1	0	0.28125	248000	2600	-525709
1	0	0.28125	256000	2600	-524611
1	0	0.28125	264000	2600	-523526
1	0	0.28125	272000	2600	-522360
1	0	0.28125	280000	2600	-521207
1	0	0.28125	288000	2600	-519973
1	0	0.28125	296000	2600	-518751
1	0	0.28125	304000	2600	-517449
1	0	0.28125	312000	2600	-516159
1	0	0.28125	320000	2600	-514789
1	0	0.28125	328000	2600	-513430
1	0	0.28125	336000	2600	-511992
1	0	0.28125	344000	2600	-510565
1	0	0.28125	352000	2600	-509059
1	0	0.28125	360000	2600	-507564
1	0	0.28125	368000	2600	-505989
1	0	0.28125	376000	2600	-504426
1	0	0.28125	384000	2600	-502783
1	0	0.28125	392000	2600	-501152
1	0	0.28125	400000	2600	-499440
1	0	0.28125	408000	2600	-497741
1	0	0.28125	416000	2600	-495961
1	0	0.28125	424000	2600	-494193
1	0	0.28125	432000	2600	-492345
1	0	0.28125	440000	2600	-490509
1	0	0.28125	448000	2600	-488592
1	0	0.28125	456000	2600	-486688
1	0	0.28125	464000	2600	-484703
1	0	0.28125	472000	2600	-482731
1	0	0.28125	480000	2600	-480677
1	0	0.28125	488000	2600	-478636
1	0	0.28125	496000	2600	-476514
1	0	0.28125	504000	2600	-474405
1	0	0.28125	512000	2600	-472216
1	0	0.28125	520000	2600	-470039
1	0	0.28125	528000	2600	-467780
1	0	0.28125	536000	2600	-465533
1	0	0.28125	544000	2600	-463206
1	0	0.28125	552000	2600	-460892
1	0	0.28125	560000	2600	-458500
1	0	0.28125	568000	2600	-456122
1	0	0.28125	576000	2600	-453662
1	0	0.28125	584000	2600	-451214
1	0	0.28125	592000	2600	-448686
1	0	0.28125	600000	2600	-446169
1	0	0.28125	608000	2600	-443566
1	0	0.28125	616000	2600	-440976
1	0	0.28125	624000	2600	-438303
1	0	0.28125	632000	2600	-435643
1	0	0.28125	640000	2600	-432901
1	0	0.28125	648000	2600	-430173
1	0	0.28125	656000	2600	-427366
1	0	0.28125	664000	2600	-424572
1	0	0.28125	672000	2600	-421704
1	0	0.28125	680000	2600	-418849
1	0	0.28125	688000	2600	-415919
1	0	0.28125	696000	2600	-413003
1	0	0.28125	704000	2600	-410007
1	0	0.28125	712000	2600	-407023
1	0	0.28125	720000	2600	-403960
1	0	0.28125	728000	2600	-400908
1	0	0.28125	736000	2600	-397770
1	0	0.28125	744000	2600	-394643
1	0	0.28125	752000	2600	-391429
1	0	0.28125	760000	2600	-388227
1	0	0.28125	768000	2600	-384934
1	0	0.28125	776000	2600	-381652
1	0	0.28125	784000	2600	-378279
1	0	0.28125	792000	2600	-374918
1	0	0.28125	800000	2600	-371467
1	0	0.28125	808000	2600	-368033
1	0	0.28125	816000	2600	-364518
1	0	0.28125	824000	2600	-361020
1	0	0.28125	832000	2600	-357445
1	0	0.28125	840000	2600	-353901
1	0	0.28125	848000	2600	-350317
1	0	0.28125	856000	2600	-346761
1	0	0.28125	864000	2600	-343177
1	0	0.28125	872000	0	-339624
1	0	0.28125	880000	0	-336073
1	0	0.28125	888000	0	-332563
1	0	0.28125	896000	0	-329063
1	0	0.28125	904000	0	-325612
1	0	0.28125	912000	0	-322208
1	0	0.28125	920000	0	-318871
1	0	0.28125	928000	0	-315604
1	0	0.28125	936000	0	-312412
1	0	0.28125	944000	0	-309307
1	0	0.28125	952000	0	-306271
1	0	0.28125	960000	0	-303293
1	0	0.28125	968000	0	-300370
1	0	0.28125	976000	0	-297502
1	0	0.28125	984000	0	-294687
1	0	0.28125	992000	0	-291925
1	0	0.28125	1e+06	0	-289214
1	0	0.28125	1.008e+06	0	-286553
1	0	0.28125	1.016e+06	0	-283940
1	0	0.28125	1.024e+06	0	-281375
1	0	0.3125	0	2600	-542073
1	0	0.3125	8000	2600	-542079
1	0	0.3125	16000	2600	-542003
1	0	0.3125	24000	2600	-541940
1	0	0.3125	32000	2600	-541795
1	0	0.3125	40000	2600	-541661
1	0	0.3125	48000	2600	-541447
1	0	0.3125	56000	2600	-541244
1	0	0.3125	64000	2600	-540960
1	0	0.3125	72000	2600	-540688
1	0	0.3125	80000	2600	-540334
1	0	0.3125	88000	2600	-539993
1	0	0.3125	96000	2600	-539570
1	0	0.3125	104000	2600	-539158
1	0	0.3125	112000	2600	-538666
1	0	0.3125	120000	2600	-538185
1	0	0.3125	128000	2600	-537623
1	0	0.3125	136000	2600	-537072
1	0	0.3125	144000	2600	-536441
1	0	0.3125	152000	2600	-535821
1	0	0.3125	160000	2600	-535119
1	0	0.3125	168000	2600	-534430
1	0	0.3125	176000	2600	-533659
1	0	0.3125	184000	2600	-532900
1	0	0.3125	192000	2600	-532060
1	0	0.3125	200000	2600	-531232
1	0	0.3125	208000	2600	-530322
1	0	0.3125	216000	2600	-529424
1	0	0.3125	224000	2600	-528444
1	0	0.3125	232000	2600	-527477
1	0	0.3125	240000	2600	-526428
1	0	0.3125	248000	2600	-525391
1	0	0.3125	256000	2600	-524272
1	0	0.3125	264000	2600	-523166
1	0	0.3125	272000	2600	-521978
1	0	0.3125	280000	2600	-520801
1	0	0.3125	288000	2600	-519544
1	0	0.3125	296000	2600	-518298
1	0	0.3125	304000	2600	-516971
1	0	0.3125	312000	2600	-515656
1	0	0.3125	320000	2600	-514259
1	0	0.3125	328000	2600	-512874
1	0	0.3125	336000	2600	-511408
1	0	0.3125	344000	2600	-509954
1	0	0.3125	352000	2600	-508418
1	0	0.3125	360000	2600	-506894
1	0	0.3125	368000	2600	-505289
1	0	0.3125	376000	2600	-503696
1	0	0.3125	384000	2600	-502021
1	0	0.3125	392000	2600	-500358
1	0	0.3125	400000	2600	-498613
1	0	0.3125	408000	2600	-496880
1	0	0.3125	416000	2600	-495066
1	0	0.3125	424000	2600	-493264
1	0	0.3125	432000	2600	-491380
1	0	0.3125	440000	2600	-489508
1	0	0.3125	448000	2600	-487555
1	0	0.3125	456000	2600	-485613
1	0	0.3125	464000	2600	-483589
1	0	0.3125	472000	2600	-481577
1	0	0.3125	480000	2600	-479484
1	0	0.3125	488000	2600	-477402
1	0	0.3125	496000	2600	-475237
1	0	0.3125	504000	2600	-473084
1	0	0.3125	512000	2600	-470854
1	0	0.3125	520000	2600	-468634
1	0	0.3125	528000	2600	-466329
1	0	0.3125	536000	2600	-464035
1	0	0.3125	544000	2600	-461663
1	0	0.3125	552000	2600	-459305
1	0	0.3125	560000	2600	-456869
1	0	0.3125	568000	2600	-454448
1	0	0.3125	576000	2600	-451944
1	0	0.3125	584000	2600	-449450
1	0	0.3125	592000	2600	-446871
1	0	0.3125	600000	2600	-444301
1	0	0.3125	608000	2600	-441644
1	0	0.3125	616000	2600	-438997
1	0	0.3125	624000	2600	-436265
1	0	0.3125	632000	2600	-433546
1	0	0.3125	640000	2600	-430749
1	0	0.3125	648000	2600	-427966
1	0	0.3125	656000	2600	-425109
1	0	0.3125	664000	2600	-422266
1	0	0.3125	672000	2600	-419351
1	0	0.3125	680000	2600	-416450
1	0	0.3125	688000	2600	-413476
1	0	0.3125	696000	2600	-410512
1	0	0.3125	704000	2600	-407466
1	0	0.3125	712000	2600	-404429
1	0	0.3125	720000	2600	-401307
1	0	0.3125	728000	2600	-398193
1	0	0.3125	736000	2600	-394986
1	0	0.3125	744000	2600	-391786
1	0	0.3125	752000	2600	-388493
1	0	0.3125	760000	2600	-385207
1	0	0.3125	768000	2600	-381832
1	0	0.3125	776000	2600	-378467
1	0	0.3125	784000	2600	-375014
1	0	0.3125	792000	2600	-371572
1	0	0.3125	800000	2600	-368046
1	0	0.3125	808000	2600	-364542
1	0	0.3125	816000	2600	-360974
1	0	0.3125	824000	2600	-357429
1	0	0.3125	832000	2600	-353829
1	0	0.3125	840000	2600	-350268
1	0	0.3125	848000	2600	-346693
1	0	0.3125	856000	0	-343155
1	0	0.3125	864000	0	-339618
1	0	0.3125	872000	0	-336122
1	0	0.3125	880000	0	-332652
1	0	0.3125	888000	0	-329231
1	0	0.3125	896000	0	-325840
1	0	0.3125	904000	0	-322500
1	0	0.3125	912000	0	-319214
1	0	0.3125	920000	0	-315991
1	0	0.3125	928000	0	-312836
1	0	0.3125	936000	0	-309749
1	0	0.3125	944000	0	-306743
1	0	0.3125	952000	0	-303800
1	0	0.3125	960000	0	-300911
1	0	0.3125	968000	0	-298073
1	0	0.3125	976000	0	-295287
1	0	0.3125	984000	0	-292550
1	0	0.3125	992000	0	-289862
1	0	0.3125	1e+06	0	-287222
1	0	0.3125	1.008e+06	0	-284628
1	0	0.3125	1.016e+06	0	-282081
1	0	0.3125	1.024e+06	0	-279578
1	0	0.34375	0	2600	-542073
1	0	0.34375	8000	2600	-542078
1	0	0.34375	16000	2600	-542002
1	0	0.34375	24000	2600	-541936
1	0	0.34375	32000	2600	-541789
1	0	0.34375	40000	2600	-541652
1	0	0.34375	48000	2600	-541434
1	0	0.34375	56000	2600	-541226
1	0	0.34375	64000	2600	-540937
1	0	0.34375	72000	2600	-540658
1	0	0.34375	80000	2600	-540298
1	0	0.34375	88000	2600	-539948
1	0	0.34375	96000	2600	-539517
1	0	0.34375	104000	2600	-539096
1	0	0.34375	112000	2600	-538594
1	0	0.34375	120000	2600	-538102
1	0	0.34375	128000	2600	-537529
1	0	0.34375	136000	2600	-536966
1	0	0.34375	144000	2600	-536322
1	0	0.34375	152000	2600	-535688
1	0	0.34375	160000	2600	-534973
1	0	0.34375	168000	2600	-534268
1	0	0.34375	176000	2600	-533482
1	0	0.34375	184000	2600	-532706
1	0	0.34375	192000	2600	-531849
1	0	0.34375	200000	2600	-531002
1	0	0.34375	208000	2600	-530073
1	0	0.34375	216000	2600	-529156
1	0	0.34375	224000	2600	-528156
1	0	0.34375	232000	2600	-527168
1	0	0.34375	240000	2600	-526097
1	0	0.34375	248000	2600	-525038
1	0	0.34375	256000	2600	-523896
1	0	0.34375	264000	2600	-522766
1	0	0.34375	272000	2600	-521553
1	0	0.34375	280000	2600	-520352
1	0	0.34375	288000	2600	-519068
1	0	0.34375	296000	2600	-517796
1	0	0.34375	304000	2600	-516441
1	0	0.34375	312000	2600	-515098
1	0	0.34375	320000	2600	-513672
1	0	0.34375	328000	2600	-512258
1	0	0.34375	336000	2600	-510761
1	0	0.34375	344000	2600	-509276
1	0	0.34375	352000	2600	-507708
1	0	0.34375	360000	2600	-506152
1	0	0.34375	368000	2600	-504513
1	0	0.34375	376000	2600	-502886
1	0	0.34375	384000	2600	-501176
1	0	0.34375	392000	2600	-499477
1	0	0.34375	400000	2600	-497696
1	0	0.34375	408000	2600	-495927
1	0	0.34375	416000	2600	-494075
1	0	0.34375	424000	2600	-492234
1	0	0.34375	432000	2600	-490311
1	0	0.34375	440000	2600	-488399
1	0	0.34375	448000	2600	-486405
1	0	0.34375	456000	2600	-484421
1	0	0.34375	464000	2600	-482355
1	0	0.34375	472000	2600	-480300
1	0	0.34375	480000	2600	-478162
1	0	0.34375	488000	2600	-476035
1	0	0.34375	496000	2600	-473825
1	0	0.34375	504000	2600	-471625
1	0	0.34375	512000	2600	-469349
1	0	0.34375	520000	2600	-467081
1	0	0.34375	528000	2600	-464726
1	0	0.34375	536000	2600	-462382
1	0	0.34375	544000	2600	-459961
1	0	0.34375	552000	2600	-457554
1	0	0.34375	560000	2600	-455068
1	0	0.34375	568000	2600	-452596
1	0	0.34375	576000	2600	-450041
1	0	0.34375	584000	2600	-447493
1	0	0.34375	592000	2600	-444858
1	0	0.34375	600000	2600	-442231
1	0	0.34375	608000	2600	-439515
1	0	0.34375	616000	2600	-436809
1	0	0.34375	624000	2600	-434016
1	0	0.34375	632000	2600	-431238
1	0	0.34375	640000	2600	-428382
1	0	0.34375	648000	2600	-425541
1	0	0.34375	656000	2600	-422629
1	0	0.34375	664000	2600	-419731
1	0	0.34375	672000	2600	-416761
1	0	0.34375	680000	2600	-413804
1	0	0.34375	688000	2600	-410773
1	0	0.34375	696000	2600	-407750
1	0	0.34375	704000	2600	-404640
1	0	0.34375	712000	2600	-401536
1	0	0.34375	720000	2600	-398343
1	0	0.34375	728000	2600	-395154
1	0	0.34375	736000	2600	-391868
1	0	0.34375	744000	2600	-388587
1	0	0.34375	752000	2600	-385210
1	0	0.34375	760000	2600	-381838
1	0	0.34375	768000	2600	-378383
1	0	0.34375	776000	2600	-374940
1	0	0.34375	784000	2600	-371416
1	0	0.34375	792000	2600	-367905
1	0	0.34375	800000	2600	-364321
1	0	0.34375	808000	2600	-360765
1	0	0.34375	816000	2600	-357166
1	0	0.34375	824000	2600	-353597
1	0	0.34375	832000	0	-349996
1	0	0.34375	840000	0	-346442
1	0	0.34375	848000	0	-342901
1	0	0.34375	856000	0	-339406
1	0	0.34375	864000	0	-335940
1	0	0.34375	872000	0	-332521
1	0	0.34375	880000	0	-329153
1	0	0.34375	888000	0	-325839
1	0	0.34375	896000	0	-322572
1	0	0.34375	904000	0	-319357
1	0	0.34375	912000	0	-316198
1	0	0.34375	920000	0	-313097
1	0	0.34375	928000	0	-310057
1	0	0.34375	936000	0	-307076
1	0	0.34375	944000	0	-304163
1	0	0.34375	952000	0	-301306
1	0	0.34375	960000	0	-298499
1	0	0.34375	968000	0	-295742
1	0	0.34375	976000	0	-293031
1	0	0.34375	984000	0	-290368
1	0	0.34375	992000	0	-287751
1	0	0.34375	1e+06	0	-285179
1	0	0.34375	1.008e+06	0	-282651
1	0	0.34375	1.016e+06	0	-280166
1	0	0.34375	1.024e+06	0	-277723
1	0	0.375	0	2600	-542073
1	0	0.375	8000	2600	-542078
1	0	0.375	16000	2600	-542000
1	0	0.375	24000	2600	-541933
1	0	0.375	32000	2600	-541782
1	0	0.375	40000	2600	-541642
1	0	0.375	48000	2600	-541419
1	0	0.375	56000	2600	-541207
1	0	0.375	64000	2600	-540911
1	0	0.375	72000	2600	-540626
1	0	0.375	80000	2600	-540257
1	0	0.375	88000	2600	-539900
1	0	0.375	96000	2600	-539459
1	0	0.375	104000	2600	-539028
1	0	0.375	112000	2600	-538515
1	0	0.375	120000	2600	-538012
1	0	0.375	128000	2600	-537425
1	0	0.375	136000	2600	-536850
1	0	0.375	144000	2600	-536191
1	0	0.375	152000	2600	-535543
1	0	0.375	160000	2600	-534811
1	0	0.375	168000	2600	-534090
1	0	0.375	176000	2600	-533286
1	0	0.375	184000	2600	-532493
1	0	0.375	192000	2600	-531616
1	0	0.375	200000	2600	-530750
1	0	0.375	208000	2600	-529801
1	0	0.375	216000	2600	-528862
1	0	0.375	224000	2600	-527840
1	0	0.375	232000	2600	-526829
1	0	0.375	240000	2600	-525734
1	0	0.375	248000	2600	-524650
1	0	0.375	256000	2600	-523483
1	0	0.375	264000	2600	-522327
1	0	0.375	272000	2600	-521087
1	0	0.375	280000	2600	-519858
1	0	0.375	288000	2600	-518546
1	0	0.375	296000	2600	-517244
1	0	0.375	304000	2600	-515859
1	0	0.375	312000	2600	-514485
1	0	0.375	320000	2600	-513027
1	0	0.375	328000	2600	-511580
1	0	0.375	336000	2600	-510050
1	0	0.375	344000	2600	-508530
1	0	0.375	352000	2600	-506928
1	0	0.375	360000	2600	-505335
1	0	0.375	368000	2600	-503660
1	0	0.375	376000	2600	-501995
1	0	0.375	384000	2600	-500247
1	0	0.375	392000	2600	-498510
1	0	0.375	400000	2600	-496689
1	0	0.375	408000	2600	-494879
1	0	0.375	416000	2600	-492985
1	0	0.375	424000	2600	-491102
1	0	0.375	432000	2600	-489136
1	0	0.375	440000	2600	-487180
1	0	0.375	448000	2600	-485141
1	0	0.375	456000	2600	-483112
1	0	0.375	464000	2600	-481000
1	0	0.375	472000	2600	-478898
1	0	0.375	480000	2600	-476712
1	0	0.375	488000	2600	-474537
1	0	0.375	496000	2600	-472277
1	0	0.375	504000	2600	-470027
1	0	0.375	512000	2600	-467699
1	0	0.375	520000	2600	-465379
1	0	0.375	528000	2600	-462972
1	0	0.375	536000	2600	-460575
1	0	0.375	544000	2600	-458100
1	0	0.375	552000	2600	-455638
1	0	0.375	560000	2600	-453096
1	0	0.375	568000	2600	-450566
1	0	0.375	576000	2600	-447951
1	0	0.375	584000	2600	-445344
1	0	0.375	592000	2600	-442647
1	0	0.375	600000	2600	-439958
1	0	0.375	608000	2600	-437182
1	0	0.375	616000	2600	-434414
1	0	0.375	624000	2600	-431562
1	0	0.375	632000	2600	-428722
1	0	0.375	640000	2600	-425807
1	0	0.375	648000	2600	-422904
1	0	0.375	656000	2600	-419931
1	0	0.375	664000	2600	-416970
1	0	0.375	672000	2600	-413933
1	0	0.375	680000	2600	-410907
1	0	0.375	688000	2600	-407804
1	0	0.375	696000	2600	-404707
1	0	0.375	704000	2600	-401517
1	0	0.375	712000	2600	-398333
1	0	0.375	720000	2600	-395055
1	0	0.375	728000	2600	-391780
1	0	0.375	736000	2600	-388409
1	0	0.375	744000	2600	-385043
1	0	0.375	752000	2600	-381585
1	0	0.375	760000	2600	-378131
1	0	0.375	768000	2600	-374609
1	0	0.375	776000	2600	-371101
1	0	0.375	784000	2600	-367526
1	0	0.375	792000	2600	-363969
1	0	0.375	800000	2600	-360353
1	0	0.375	808000	2600	-356774
1	0	0.375	816000	0	-353173
1	0	0.375	824000	0	-349610
1	0	0.375	832000	0	-346040
1	0	0.375	840000	0	-342522
1	0	0.375	848000	0	-339041
1	0	0.375	856000	0	-335611
1	0	0.375	864000	0	-332233
1	0	0.375	872000	0	-328910
1	0	0.375	880000	0	-325653
1	0	0.375	888000	0	-322454
1	0	0.375	896000	0	-319315
1	0	0.375	904000	0	-316228
1	0	0.375	912000	0	-313196
1	0	0.375	920000	0	-310216
1	0	0.375	928000	0	-307286
1	0	0.375	936000	0	-304407
1	0	0.375	944000	0	-301580
1	0	0.375	952000	0	-298804
1	0	0.375	960000	0	-296074
1	0	0.375	968000	0	-293391
1	0	0.375	976000	0	-290753
1	0	0.375	984000	0	-288159
1	0	0.375	992000	0	-285609
1	0	0.375	1e+06	0	-283102
1	0	0.375	1.008e+06	0	-280636
1	0	0.375	1.016e+06	0	-278211
1	0	0.375	1.024e+06	0	-275827
1	0	0.40625	0	2600	-542073
1	0	0.40625	8000	2600	-542077
1	0	0.40625	16000	2600	-541998
1	0	0.40625	24000	2600	-541929
1	0	0.40625	32000	2600	-541775
1	0	0.40625	40000	2600	-541631
1	0	0.40625	48000	2600	-541403
1	0	0.40625	56000	2600	-541185
1	0	0.40625	64000	2600	-540883
1	0	0.40625	72000	2600	-540590
1	0	0.40625	80000	2600	-540213
1	0	0.40625	88000	2600	-539846
1	0	0.40625	96000	2600	-539395
1	0	0.40625	104000	2600	-538954
1	0	0.40625	112000	2600	-538428
1	0	0.40625	120000	2600	-537912
1	0	0.40625	128000	2600	-537313
1	0	0.40625	136000	2600	-536722
1	0	0.40625	144000	2600	-536048
1	0	0.40625	152000	2600	-535384
1	0	0.40625	160000	2600	-534635
1	0	0.40625	168000	2600	-533896
1	0	0.40625	176000	2600	-533073
1	0	0.40625	184000	2600	-532260
1	0	0.40625	192000	2600	-531363
1	0	0.40625	200000	2600	-530475
1	0	0.40625	208000	2600	-529503
1	0	0.40625	216000	2600	-528541
1	0	0.40625	224000	2600	-527495
1	0	0.40625	232000	2600	-526459
1	0	0.40625	240000	2600	-525338
1	0	0.40625	248000	2600	-524228
1	0	0.40625	256000	2600	-523033
1	0	0.40625	264000	2600	-521848
1	0	0.40625	272000	2600	-520578
1	0	0.40625	280000	2600	-519319
1	0	0.40625	288000	2600	-517975
1	0	0.40625	296000	2600	-516642
1	0	0.40625	304000	2600	-515224
1	0	0.40625	312000	2600	-513816
1	0	0.40625	320000	2600	-512323
1	0	0.40625	328000	2600	-510841
1	0	0.40625	336000	2600	-509274
1	0	0.40625	344000	2600	-507717
1	0	0.40625	352000	2600	-506076
1	0	0.40625	360000	2600	-504445
1	0	0.40625	368000	2600	-502730
1	0	0.40625	376000	2600	-501024
1	0	0.40625	384000	2600	-499234
1	0	0.40625	392000	2600	-497454
1	0	0.40625	400000	2600	-495590
1	0	0.40625	408000	2600	-493735
1	0	0.40625	416000	2600	-491797
1	0	0.40625	424000	2600	-489868
1	0	0.40625	432000	2600	-487855
1	0	0.40625	440000	2600	-485851
1	0	0.40625	448000	2600	-483764
1	0	0.40625	456000	2600	-481686
1	0	0.40625	464000	2600	-479523
1	0	0.40625	472000	2600	-477371
1	0	0.40625	480000	2600	-475133
1	0	0.40625	488000	2600	-472905
1	0	0.40625	496000	2600	-470593
1	0	0.40625	504000	2600	-468290
1	0	0.40625	512000	2600	-465905
1	0	0.40625	520000	2600	-463529
1	0	0.40625	528000	2600	-461067
1	0	0.40625	536000	2600	-458614
1	0	0.40625	544000	2600	-456081
1	0	0.40625	552000	2600	-453558
1	0	0.40625	560000	2600	-450952
1	0	0.40625	568000	2600	-448356
1	0	0.40625	576000	2600	-445675
1	0	0.40625	584000	2600	-443001
1	0	0.40625	592000	2600	-440238
1	0	0.40625	600000	2600	-437484
